id,item_id,dept_id,cat_id,store_id,state_id,day,demand,date,wm_yr_wk,event_name_1,snap_CA,snap_TX,snap_WI,sku_store,sell_price,lag_7,lag_14,lag_28,price_change,rolling_mean_7,rolling_std_7,event_flag,snap,week,month,year,intermittent_flag
FOODS_3_161_CA_3_validation,FOODS_3_161,FOODS_3,FOODS,CA_3,CA,d_97,1,2011-05-05,11114,Cinco De Mayo,1,1,1,FOODS_3_161_CA_3,1.98,3.0,0.0,0.0,0.0,1.0,1.914854215512678,1,1,18,5,2011,0
FOODS_3_765_CA_3_validation,FOODS_3_765,FOODS_3,FOODS,CA_3,CA,d_97,2,2011-05-05,11114,Cinco De Mayo,1,1,1,FOODS_3_765_CA_3,2.5,0.0,2.0,2.0,0.0,1.1428571428571428,1.8644544714716107,1,1,18,5,2011,0
HOBBIES_2_003_CA_4_validation,HOBBIES_2_003,HOBBIES_2,HOBBIES,CA_4,CA,d_97,0,2011-05-05,11114,Cinco De Mayo,1,1,1,HOBBIES_2_003_CA_4,1.97,0.0,0.0,0.0,0.0,1.1428571428571428,1.8644544714716107,1,1,18,5,2011,0
HOUSEHOLD_2_062_CA_4_validation,HOUSEHOLD_2_062,HOUSEHOLD_2,HOUSEHOLD,CA_4,CA,d_97,1,2011-05-05,11114,Cinco De Mayo,1,1,1,HOUSEHOLD_2_062_CA_4,2.78,0.0,0.0,1.0,0.0,1.2857142857142858,1.7994708216848765,1,1,18,5,2011,0
HOUSEHOLD_2_253_CA_4_validation,HOUSEHOLD_2_253,HOUSEHOLD_2,HOUSEHOLD,CA_4,CA,d_97,0,2011-05-05,11114,Cinco De Mayo,1,1,1,HOUSEHOLD_2_253_CA_4,5.48,0.0,0.0,0.0,0.0,1.2857142857142858,1.7994708216848765,1,1,18,5,2011,0
FOODS_2_126_CA_4_validation,FOODS_2_126,FOODS_2,FOODS,CA_4,CA,d_97,3,2011-05-05,11114,Cinco De Mayo,1,1,1,FOODS_2_126_CA_4,3.98,0.0,0.0,0.0,0.0,1.1428571428571428,1.7728105208558385,1,1,18,5,2011,0
FOODS_2_173_CA_4_validation,FOODS_2_173,FOODS_2,FOODS,CA_4,CA,d_97,0,2011-05-05,11114,Cinco De Mayo,1,1,1,FOODS_2_173_CA_4,7.97,1.0,0.0,2.0,0.0,0.42857142857142855,0.5345224838248555,1,1,18,5,2011,1
FOODS_3_309_CA_4_validation,FOODS_3_309,FOODS_3,FOODS,CA_4,CA,d_97,3,2011-05-05,11114,Cinco De Mayo,1,1,1,FOODS_3_309_CA_4,1.98,0.0,0.0,2.0,0.0,0.42857142857142855,0.5345224838248555,1,1,18,5,2011,1
FOODS_3_328_CA_4_validation,FOODS_3_328,FOODS_3,FOODS,CA_4,CA,d_97,2,2011-05-05,11114,Cinco De Mayo,1,1,1,FOODS_3_328_CA_4,3.5,0.0,1.0,2.0,0.0,0.42857142857142855,0.5345224838248555,1,1,18,5,2011,1
FOODS_3_465_CA_4_validation,FOODS_3_465,FOODS_3,FOODS,CA_4,CA,d_97,0,2011-05-05,11114,Cinco De Mayo,1,1,1,FOODS_3_465_CA_4,1.98,0.0,0.0,3.0,0.0,0.42857142857142855,0.5345224838248555,1,1,18,5,2011,1
HOBBIES_1_084_TX_1_validation,HOBBIES_1_084,HOBBIES_1,HOBBIES,TX_1,TX,d_97,1,2011-05-05,11114,Cinco De Mayo,1,1,1,HOBBIES_1_084_TX_1,3.98,4.0,2.0,0.0,0.0,0.5714285714285714,0.7867957924694476,1,1,18,5,2011,1
HOBBIES_1_163_TX_1_validation,HOBBIES_1_163,HOBBIES_1,HOBBIES,TX_1,TX,d_97,0,2011-05-05,11114,Cinco De Mayo,1,1,1,HOBBIES_1_163_TX_1,8.64,0.0,0.0,0.0,0.0,0.5714285714285714,0.7867957924694476,1,1,18,5,2011,1
HOBBIES_1_297_TX_1_validation,HOBBIES_1_297,HOBBIES_1,HOBBIES,TX_1,TX,d_97,0,2011-05-05,11114,Cinco De Mayo,1,1,1,HOBBIES_1_297_TX_1,15.28,0.0,0.0,0.0,0.0,0.42857142857142855,0.7867957924694476,1,1,18,5,2011,1
HOBBIES_2_020_TX_1_validation,HOBBIES_2_020,HOBBIES_2,HOBBIES,TX_1,TX,d_97,1,2011-05-05,11114,Cinco De Mayo,1,1,1,HOBBIES_2_020_TX_1,3.47,0.0,0.0,0.0,0.0,0.42857142857142855,0.7867957924694476,1,1,18,5,2011,1
HOBBIES_2_100_TX_1_validation,HOBBIES_2_100,HOBBIES_2,HOBBIES,TX_1,TX,d_97,1,2011-05-05,11114,Cinco De Mayo,1,1,1,HOBBIES_2_100_TX_1,0.77,0.0,0.0,0.0,0.0,0.42857142857142855,0.7867957924694476,1,1,18,5,2011,1
HOUSEHOLD_1_028_TX_1_validation,HOUSEHOLD_1_028,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_97,0,2011-05-05,11114,Cinco De Mayo,1,1,1,HOUSEHOLD_1_028_TX_1,2.66,0.0,1.0,0.0,0.0,0.5714285714285714,0.9759000729485368,1,1,18,5,2011,1
HOUSEHOLD_1_224_TX_1_validation,HOUSEHOLD_1_224,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_97,0,2011-05-05,11114,Cinco De Mayo,1,1,1,HOUSEHOLD_1_224_TX_1,8.97,0.0,0.0,1.0,0.0,0.5714285714285714,0.9759000729485368,1,1,18,5,2011,1
HOUSEHOLD_1_446_TX_1_validation,HOUSEHOLD_1_446,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_97,0,2011-05-05,11114,Cinco De Mayo,1,1,1,HOUSEHOLD_1_446_TX_1,3.88,0.0,1.0,1.0,0.0,0.2857142857142857,0.7559289460184592,1,1,18,5,2011,1
HOUSEHOLD_1_462_TX_1_validation,HOUSEHOLD_1_462,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_97,0,2011-05-05,11114,Cinco De Mayo,1,1,1,HOUSEHOLD_1_462_TX_1,1.98,0.0,0.0,0.0,0.0,0.2857142857142857,0.7559289460184592,1,1,18,5,2011,1
HOUSEHOLD_2_183_TX_1_validation,HOUSEHOLD_2_183,HOUSEHOLD_2,HOUSEHOLD,TX_1,TX,d_97,1,2011-05-05,11114,Cinco De Mayo,1,1,1,HOUSEHOLD_2_183_TX_1,4.67,0.0,0.0,0.0,0.0,0.42857142857142855,0.7867957924694476,1,1,18,5,2011,1
HOUSEHOLD_2_485_TX_1_validation,HOUSEHOLD_2_485,HOUSEHOLD_2,HOUSEHOLD,TX_1,TX,d_97,0,2011-05-05,11114,Cinco De Mayo,1,1,1,HOUSEHOLD_2_485_TX_1,6.97,0.0,0.0,0.0,0.0,0.5714285714285714,0.7867957924694476,1,1,18,5,2011,1
FOODS_1_177_TX_1_validation,FOODS_1_177,FOODS_1,FOODS,TX_1,TX,d_97,0,2011-05-05,11114,Cinco De Mayo,1,1,1,FOODS_1_177_TX_1,7.97,1.0,0.0,2.0,0.0,0.7142857142857143,0.755928946018459,1,1,18,5,2011,1
FOODS_2_031_TX_1_validation,FOODS_2_031,FOODS_2,FOODS,TX_1,TX,d_97,3,2011-05-05,11114,Cinco De Mayo,1,1,1,FOODS_2_031_TX_1,1.88,2.0,2.0,3.0,0.0,0.8571428571428571,1.0690449676497007,1,1,18,5,2011,1
FOODS_2_184_TX_1_validation,FOODS_2_184,FOODS_2,FOODS,TX_1,TX,d_97,3,2011-05-05,11114,Cinco De Mayo,1,1,1,FOODS_2_184_TX_1,4.78,1.0,0.0,1.0,0.0,1.2857142857142858,1.2535663410560198,1,1,18,5,2011,0
FOODS_2_285_TX_1_validation,FOODS_2_285,FOODS_2,FOODS,TX_1,TX,d_97,0,2011-05-05,11114,Cinco De Mayo,1,1,1,FOODS_2_285_TX_1,2.36,1.0,1.0,5.0,0.0,2.142857142857143,2.035400978396431,1,1,18,5,2011,0
FOODS_2_332_TX_1_validation,FOODS_2_332,FOODS_2,FOODS,TX_1,TX,d_97,0,2011-05-05,11114,Cinco De Mayo,1,1,1,FOODS_2_332_TX_1,3.18,0.0,0.0,0.0,0.0,2.142857142857143,2.035400978396431,1,1,18,5,2011,0
FOODS_2_348_TX_1_validation,FOODS_2_348,FOODS_2,FOODS,TX_1,TX,d_97,0,2011-05-05,11114,Cinco De Mayo,1,1,1,FOODS_2_348_TX_1,5.86,0.0,0.0,1.0,0.0,2.0,2.160246899469288,1,1,18,5,2011,0
FOODS_3_118_TX_1_validation,FOODS_3_118,FOODS_3,FOODS,TX_1,TX,d_97,8,2011-05-05,11114,Cinco De Mayo,1,1,1,FOODS_3_118_TX_1,1.0,11.0,13.0,5.0,0.0,3.857142857142857,4.947341758580104,1,1,18,5,2011,0
FOODS_3_165_TX_1_validation,FOODS_3_165,FOODS_3,FOODS,TX_1,TX,d_97,0,2011-05-05,11114,Cinco De Mayo,1,1,1,FOODS_3_165_TX_1,3.28,0.0,0.0,3.0,0.0,3.7142857142857144,5.056820005836531,1,1,18,5,2011,0
FOODS_3_309_TX_1_validation,FOODS_3_309,FOODS_3,FOODS,TX_1,TX,d_97,0,2011-05-05,11114,Cinco De Mayo,1,1,1,FOODS_3_309_TX_1,1.98,0.0,1.0,0.0,0.0,3.2857142857142856,5.2508502712826015,1,1,18,5,2011,0
FOODS_3_331_TX_1_validation,FOODS_3_331,FOODS_3,FOODS,TX_1,TX,d_97,2,2011-05-05,11114,Cinco De Mayo,1,1,1,FOODS_3_331_TX_1,1.48,0.0,4.0,2.0,0.0,2.857142857142857,5.398412465054624,1,1,18,5,2011,0
FOODS_3_645_TX_1_validation,FOODS_3_645,FOODS_3,FOODS,TX_1,TX,d_97,0,2011-05-05,11114,Cinco De Mayo,1,1,1,FOODS_3_645_TX_1,2.88,0.0,0.0,0.0,0.0,2.0,5.291502622129181,1,1,18,5,2011,0
HOBBIES_1_022_TX_2_validation,HOBBIES_1_022,HOBBIES_1,HOBBIES,TX_2,TX,d_97,0,2011-05-05,11114,Cinco De Mayo,1,1,1,HOBBIES_1_022_TX_2,6.98,2.0,1.0,1.0,0.0,2.142857142857143,5.241773600241666,1,1,18,5,2011,0
HOUSEHOLD_1_408_TX_2_validation,HOUSEHOLD_1_408,HOUSEHOLD_1,HOUSEHOLD,TX_2,TX,d_97,0,2011-05-05,11114,Cinco De Mayo,1,1,1,HOUSEHOLD_1_408_TX_2,5.86,2.0,2.0,0.0,0.0,2.2857142857142856,5.1869800370506445,1,1,18,5,2011,0
HOUSEHOLD_2_410_TX_2_validation,HOUSEHOLD_2_410,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_97,1,2011-05-05,11114,Cinco De Mayo,1,1,1,HOUSEHOLD_2_410_TX_2,1.38,0.0,0.0,2.0,0.0,0.2857142857142857,0.4879500364742585,1,1,18,5,2011,1
HOUSEHOLD_2_424_TX_2_validation,HOUSEHOLD_2_424,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,d_97,1,2011-05-05,11114,Cinco De Mayo,1,1,1,HOUSEHOLD_2_424_TX_2,2.88,0.0,0.0,1.0,0.0,0.2857142857142857,0.4879500364742585,1,1,18,5,2011,1
FOODS_1_049_TX_2_validation,FOODS_1_049,FOODS_1,FOODS,TX_2,TX,d_97,2,2011-05-05,11114,Cinco De Mayo,1,1,1,FOODS_1_049_TX_2,2.18,1.0,0.0,0.0,0.0,0.5714285714285714,0.7867957924694382,1,1,18,5,2011,1
FOODS_2_295_TX_2_validation,FOODS_2_295,FOODS_2,FOODS,TX_2,TX,d_97,1,2011-05-05,11114,Cinco De Mayo,1,1,1,FOODS_2_295_TX_2,10.28,0.0,3.0,1.0,0.0,0.7142857142857143,0.7559289460184494,1,1,18,5,2011,1
FOODS_2_368_TX_2_validation,FOODS_2_368,FOODS_2,FOODS,TX_2,TX,d_97,2,2011-05-05,11114,Cinco De Mayo,1,1,1,FOODS_2_368_TX_2,6.47,0.0,2.0,10.0,0.0,0.7142857142857143,0.7559289460184494,1,1,18,5,2011,1
FOODS_3_062_TX_2_validation,FOODS_3_062,FOODS_3,FOODS,TX_2,TX,d_97,0,2011-05-05,11114,Cinco De Mayo,1,1,1,FOODS_3_062_TX_2,2.68,1.0,0.0,2.0,0.0,0.5714285714285714,0.7867957924694382,1,1,18,5,2011,1
FOODS_3_123_TX_2_validation,FOODS_3_123,FOODS_3,FOODS,TX_2,TX,d_97,0,2011-05-05,11114,Cinco De Mayo,1,1,1,FOODS_3_123_TX_2,2.48,0.0,0.0,0.0,0.0,0.42857142857142855,0.7867957924694382,1,1,18,5,2011,1
HOBBIES_1_409_TX_3_validation,HOBBIES_1_409,HOBBIES_1,HOBBIES,TX_3,TX,d_97,0,2011-05-05,11114,Cinco De Mayo,1,1,1,HOBBIES_1_409_TX_3,5.98,2.0,1.0,1.0,0.0,0.5714285714285714,0.7867957924694382,1,1,18,5,2011,1
HOUSEHOLD_1_021_TX_3_validation,HOUSEHOLD_1_021,HOUSEHOLD_1,HOUSEHOLD,TX_3,TX,d_97,0,2011-05-05,11114,Cinco De Mayo,1,1,1,HOUSEHOLD_1_021_TX_3,1.98,0.0,0.0,0.0,0.0,0.5714285714285714,0.7867957924694382,1,1,18,5,2011,1
HOUSEHOLD_1_395_TX_3_validation,HOUSEHOLD_1_395,HOUSEHOLD_1,HOUSEHOLD,TX_3,TX,d_97,1,2011-05-05,11114,Cinco De Mayo,1,1,1,HOUSEHOLD_1_395_TX_3,4.98,0.0,0.0,0.0,0.0,0.2857142857142857,0.4879500364742585,1,1,18,5,2011,1
HOUSEHOLD_2_407_TX_3_validation,HOUSEHOLD_2_407,HOUSEHOLD_2,HOUSEHOLD,TX_3,TX,d_97,1,2011-05-05,11114,Cinco De Mayo,1,1,1,HOUSEHOLD_2_407_TX_3,4.94,1.0,0.0,0.0,0.0,0.14285714285714285,0.37796447300921665,1,1,18,5,2011,1
FOODS_1_005_TX_3_validation,FOODS_1_005,FOODS_1,FOODS,TX_3,TX,d_97,6,2011-05-05,11114,Cinco De Mayo,1,1,1,FOODS_1_005_TX_3,2.94,1.0,4.0,1.0,0.0,0.42857142857142855,0.7867957924694382,1,1,18,5,2011,1
FOODS_2_311_TX_3_validation,FOODS_2_311,FOODS_2,FOODS,TX_3,TX,d_97,5,2011-05-05,11114,Cinco De Mayo,1,1,1,FOODS_2_311_TX_3,2.08,3.0,0.0,5.0,0.0,0.7142857142857143,0.9511897312113379,1,1,18,5,2011,1
FOODS_3_045_TX_3_validation,FOODS_3_045,FOODS_3,FOODS,TX_3,TX,d_97,0,2011-05-05,11114,Cinco De Mayo,1,1,1,FOODS_3_045_TX_3,3.98,1.0,0.0,1.0,0.0,0.7142857142857143,0.9511897312113379,1,1,18,5,2011,1
FOODS_3_295_TX_3_validation,FOODS_3_295,FOODS_3,FOODS,TX_3,TX,d_97,0,2011-05-05,11114,Cinco De Mayo,1,1,1,FOODS_3_295_TX_3,0.88,0.0,0.0,8.0,0.0,0.5714285714285714,0.9759000729485292,1,1,18,5,2011,1
HOBBIES_1_315_WI_1_validation,HOBBIES_1_315,HOBBIES_1,HOBBIES,WI_1,WI,d_97,0,2011-05-05,11114,Cinco De Mayo,1,1,1,HOBBIES_1_315_WI_1,3.57,0.0,0.0,0.0,0.0,0.7142857142857143,0.9511897312113379,1,1,18,5,2011,1
HOUSEHOLD_1_272_WI_1_validation,HOUSEHOLD_1_272,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,d_97,0,2011-05-05,11114,Cinco De Mayo,1,1,1,HOUSEHOLD_1_272_WI_1,9.97,1.0,2.0,0.0,0.0,0.7142857142857143,0.9511897312113379,1,1,18,5,2011,1
FOODS_1_176_WI_1_validation,FOODS_1_176,FOODS_1,FOODS,WI_1,WI,d_97,0,2011-05-05,11114,Cinco De Mayo,1,1,1,FOODS_1_176_WI_1,2.97,2.0,0.0,0.0,0.0,0.7142857142857143,0.9511897312113379,1,1,18,5,2011,1
FOODS_2_052_WI_1_validation,FOODS_2_052,FOODS_2,FOODS,WI_1,WI,d_97,0,2011-05-05,11114,Cinco De Mayo,1,1,1,FOODS_2_052_WI_1,11.68,0.0,1.0,0.0,0.0,0.5714285714285714,0.7867957924694382,1,1,18,5,2011,1
FOODS_3_584_WI_1_validation,FOODS_3_584,FOODS_3,FOODS,WI_1,WI,d_97,0,2011-05-05,11114,Cinco De Mayo,1,1,1,FOODS_3_584_WI_1,1.0,3.0,0.0,0.0,0.0,0.8571428571428571,1.4638501094227971,1,1,18,5,2011,1
HOBBIES_1_108_WI_2_validation,HOBBIES_1_108,HOBBIES_1,HOBBIES,WI_2,WI,d_97,2,2011-05-05,11114,Cinco De Mayo,1,1,1,HOBBIES_1_108_WI_2,12.12,4.0,3.0,1.0,0.0,1.1428571428571428,1.4638501094227971,1,1,18,5,2011,0
HOBBIES_2_062_WI_2_validation,HOBBIES_2_062,HOBBIES_2,HOBBIES,WI_2,WI,d_97,0,2011-05-05,11114,Cinco De Mayo,1,1,1,HOBBIES_2_062_WI_2,5.17,0.0,0.0,0.0,0.0,1.1428571428571428,1.4638501094227971,1,1,18,5,2011,0
HOUSEHOLD_1_255_WI_2_validation,HOUSEHOLD_1_255,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,d_97,1,2011-05-05,11114,Cinco De Mayo,1,1,1,HOUSEHOLD_1_255_WI_2,8.87,0.0,0.0,2.0,0.0,1.0,1.527525231651944,1,1,18,5,2011,0
HOUSEHOLD_2_292_WI_2_validation,HOUSEHOLD_2_292,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,d_97,0,2011-05-05,11114,Cinco De Mayo,1,1,1,HOUSEHOLD_2_292_WI_2,15.97,0.0,0.0,0.0,0.0,1.0,1.527525231651944,1,1,18,5,2011,0
FOODS_2_042_WI_2_validation,FOODS_2_042,FOODS_2,FOODS,WI_2,WI,d_97,2,2011-05-05,11114,Cinco De Mayo,1,1,1,FOODS_2_042_WI_2,2.0,2.0,1.0,3.0,0.0,1.2857142857142858,1.4960264830861887,1,1,18,5,2011,0
FOODS_3_805_WI_2_validation,FOODS_3_805,FOODS_3,FOODS,WI_2,WI,d_97,12,2011-05-05,11114,Cinco De Mayo,1,1,1,FOODS_3_805_WI_2,1.0,3.0,3.0,6.0,0.0,1.5714285714285714,1.6183471874253719,1,1,18,5,2011,0
HOBBIES_1_337_WI_3_validation,HOBBIES_1_337,HOBBIES_1,HOBBIES,WI_3,WI,d_97,0,2011-05-05,11114,Cinco De Mayo,1,1,1,HOBBIES_1_337_WI_3,3.67,0.0,0.0,0.0,0.0,1.1428571428571428,1.2149857925879086,1,1,18,5,2011,0
HOBBIES_1_343_WI_3_validation,HOBBIES_1_343,HOBBIES_1,HOBBIES,WI_3,WI,d_97,0,2011-05-05,11114,Cinco De Mayo,1,1,1,HOBBIES_1_343_WI_3,4.33,0.0,1.0,0.0,0.0,1.1428571428571428,1.2149857925879086,1,1,18,5,2011,0
HOBBIES_2_011_WI_3_validation,HOBBIES_2_011,HOBBIES_2,HOBBIES,WI_3,WI,d_97,0,2011-05-05,11114,Cinco De Mayo,1,1,1,HOBBIES_2_011_WI_3,0.97,0.0,2.0,0.0,0.0,1.1428571428571428,1.2149857925879086,1,1,18,5,2011,0
HOUSEHOLD_2_211_WI_3_validation,HOUSEHOLD_2_211,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,d_97,0,2011-05-05,11114,Cinco De Mayo,1,1,1,HOUSEHOLD_2_211_WI_3,20.0,0.0,0.0,0.0,0.0,1.1428571428571428,1.2149857925879086,1,1,18,5,2011,0
HOUSEHOLD_2_287_WI_3_validation,HOUSEHOLD_2_287,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,d_97,0,2011-05-05,11114,Cinco De Mayo,1,1,1,HOUSEHOLD_2_287_WI_3,1.87,0.0,0.0,0.0,0.0,1.2857142857142858,1.1126972805283701,1,1,18,5,2011,0
FOODS_2_127_WI_3_validation,FOODS_2_127,FOODS_2,FOODS,WI_3,WI,d_97,0,2011-05-05,11114,Cinco De Mayo,1,1,1,FOODS_2_127_WI_3,6.97,0.0,0.0,1.0,0.0,1.0,1.1547005383792481,1,1,18,5,2011,0
FOODS_2_212_WI_3_validation,FOODS_2_212,FOODS_2,FOODS,WI_3,WI,d_97,5,2011-05-05,11114,Cinco De Mayo,1,1,1,FOODS_2_212_WI_3,3.98,3.0,0.0,0.0,0.0,1.2857142857142858,1.7994708216848727,1,1,18,5,2011,0
FOODS_2_317_WI_3_validation,FOODS_2_317,FOODS_2,FOODS,WI_3,WI,d_97,0,2011-05-05,11114,Cinco De Mayo,1,1,1,FOODS_2_317_WI_3,11.68,0.0,1.0,0.0,0.0,1.2857142857142858,1.7994708216848727,1,1,18,5,2011,0
FOODS_3_023_WI_3_validation,FOODS_3_023,FOODS_3,FOODS,WI_3,WI,d_97,0,2011-05-05,11114,Cinco De Mayo,1,1,1,FOODS_3_023_WI_3,3.78,0.0,2.0,5.0,0.0,1.2857142857142858,1.7994708216848727,1,1,18,5,2011,0
FOODS_3_397_WI_3_validation,FOODS_3_397,FOODS_3,FOODS,WI_3,WI,d_97,1,2011-05-05,11114,Cinco De Mayo,1,1,1,FOODS_3_397_WI_3,1.98,2.0,0.0,1.0,0.0,1.2857142857142858,1.7994708216848727,1,1,18,5,2011,0
FOODS_3_692_WI_3_validation,FOODS_3_692,FOODS_3,FOODS,WI_3,WI,d_97,0,2011-05-05,11114,Cinco De Mayo,1,1,1,FOODS_3_692_WI_3,0.88,0.0,0.0,2.0,0.0,1.2857142857142858,1.7994708216848727,1,1,18,5,2011,0
HOBBIES_1_100_CA_1_validation,HOBBIES_1_100,HOBBIES_1,HOBBIES,CA_1,CA,d_100,0,2011-05-08,11115,Mother's day,1,0,1,HOBBIES_1_100_CA_1,11.48,1.0,1.0,1.0,0.0,1.1428571428571428,1.864454471471607,1,1,18,5,2011,0
HOBBIES_2_076_CA_1_validation,HOBBIES_2_076,HOBBIES_2,HOBBIES,CA_1,CA,d_100,0,2011-05-08,11115,Mother's day,1,0,1,HOBBIES_2_076_CA_1,2.58,0.0,1.0,1.0,0.0,1.2857142857142858,1.7994708216848725,1,1,18,5,2011,0
HOUSEHOLD_1_468_CA_1_validation,HOUSEHOLD_1_468,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_100,1,2011-05-08,11115,Mother's day,1,0,1,HOUSEHOLD_1_468_CA_1,4.98,2.0,1.0,4.0,0.0,0.5714285714285714,0.7867957924694378,1,1,18,5,2011,1
HOUSEHOLD_1_537_CA_1_validation,HOUSEHOLD_1_537,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,d_100,0,2011-05-08,11115,Mother's day,1,0,1,HOUSEHOLD_1_537_CA_1,15.97,3.0,2.0,2.0,0.0,0.42857142857142855,0.7867957924694378,1,1,18,5,2011,1
HOUSEHOLD_2_362_CA_1_validation,HOUSEHOLD_2_362,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,d_100,1,2011-05-08,11115,Mother's day,1,0,1,HOUSEHOLD_2_362_CA_1,3.57,0.0,0.0,0.0,0.0,0.14285714285714285,0.3779644730092158,1,1,18,5,2011,1
HOUSEHOLD_2_408_CA_1_validation,HOUSEHOLD_2_408,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,d_100,0,2011-05-08,11115,Mother's day,1,0,1,HOUSEHOLD_2_408_CA_1,6.27,0.0,0.0,0.0,0.0,0.14285714285714285,0.3779644730092158,1,1,18,5,2011,1
FOODS_2_166_CA_1_validation,FOODS_2_166,FOODS_2,FOODS,CA_1,CA,d_100,2,2011-05-08,11115,Mother's day,1,0,1,FOODS_2_166_CA_1,2.0,10.0,3.0,6.0,0.0,0.42857142857142855,0.7867957924694378,1,1,18,5,2011,1
FOODS_2_382_CA_1_validation,FOODS_2_382,FOODS_2,FOODS,CA_1,CA,d_100,4,2011-05-08,11115,Mother's day,1,0,1,FOODS_2_382_CA_1,2.98,2.0,1.0,2.0,0.0,1.0,1.5275252316519439,1,1,18,5,2011,0
FOODS_3_096_CA_1_validation,FOODS_3_096,FOODS_3,FOODS,CA_1,CA,d_100,1,2011-05-08,11115,Mother's day,1,0,1,FOODS_3_096_CA_1,4.38,2.0,3.0,6.0,0.0,1.0,1.5275252316519439,1,1,18,5,2011,0
HOBBIES_1_178_CA_2_validation,HOBBIES_1_178,HOBBIES_1,HOBBIES,CA_2,CA,d_100,11,2011-05-08,11115,Mother's day,1,0,1,HOBBIES_1_178_CA_2,0.5,12.0,6.0,8.0,0.0,2.0,2.6457513110645894,1,1,18,5,2011,0
HOBBIES_2_116_CA_2_validation,HOBBIES_2_116,HOBBIES_2,HOBBIES,CA_2,CA,d_100,0,2011-05-08,11115,Mother's day,1,0,1,HOBBIES_2_116_CA_2,2.97,0.0,0.0,0.0,0.0,2.0,2.6457513110645894,1,1,18,5,2011,0
FOODS_3_030_CA_2_validation,FOODS_3_030,FOODS_3,FOODS,CA_2,CA,d_100,0,2011-05-08,11115,Mother's day,1,0,1,FOODS_3_030_CA_2,1.0,0.0,0.0,0.0,0.0,2.0,2.6457513110645894,1,1,18,5,2011,0
HOBBIES_2_003_CA_4_validation,HOBBIES_2_003,HOBBIES_2,HOBBIES,CA_4,CA,d_100,0,2011-05-08,11115,Mother's day,1,0,1,HOBBIES_2_003_CA_4,1.97,0.0,0.0,0.0,0.0,2.0,4.041451884327381,1,1,18,5,2011,0
HOUSEHOLD_2_062_CA_4_validation,HOUSEHOLD_2_062,HOUSEHOLD_2,HOUSEHOLD,CA_4,CA,d_100,0,2011-05-08,11115,Mother's day,1,0,1,HOUSEHOLD_2_062_CA_4,2.78,1.0,0.0,1.0,0.0,2.142857142857143,3.9761191895520196,1,1,18,5,2011,0
HOUSEHOLD_2_253_CA_4_validation,HOUSEHOLD_2_253,HOUSEHOLD_2,HOUSEHOLD,CA_4,CA,d_100,0,2011-05-08,11115,Mother's day,1,0,1,HOUSEHOLD_2_253_CA_4,5.48,1.0,0.0,1.0,0.0,2.142857142857143,3.9761191895520196,1,1,18,5,2011,0
FOODS_2_126_CA_4_validation,FOODS_2_126,FOODS_2,FOODS,CA_4,CA,d_100,0,2011-05-08,11115,Mother's day,1,0,1,FOODS_2_126_CA_4,3.98,3.0,0.0,4.0,0.0,2.5714285714285716,3.866830866792722,1,1,18,5,2011,0
FOODS_2_173_CA_4_validation,FOODS_2_173,FOODS_2,FOODS,CA_4,CA,d_100,0,2011-05-08,11115,Mother's day,1,0,1,FOODS_2_173_CA_4,7.97,0.0,0.0,0.0,0.0,1.0,1.1547005383792501,1,1,18,5,2011,0
FOODS_3_309_CA_4_validation,FOODS_3_309,FOODS_3,FOODS,CA_4,CA,d_100,1,2011-05-08,11115,Mother's day,1,0,1,FOODS_3_309_CA_4,1.98,1.0,1.0,0.0,0.0,1.2857142857142858,1.3801311186847072,1,1,18,5,2011,0
FOODS_3_328_CA_4_validation,FOODS_3_328,FOODS_3,FOODS,CA_4,CA,d_100,0,2011-05-08,11115,Mother's day,1,0,1,FOODS_3_328_CA_4,3.5,2.0,0.0,1.0,0.0,1.2857142857142858,1.3801311186847072,1,1,18,5,2011,0
FOODS_3_465_CA_4_validation,FOODS_3_465,FOODS_3,FOODS,CA_4,CA,d_100,0,2011-05-08,11115,Mother's day,1,0,1,FOODS_3_465_CA_4,1.98,0.0,0.0,0.0,0.0,1.2857142857142858,1.3801311186847072,1,1,18,5,2011,0
HOBBIES_1_084_TX_1_validation,HOBBIES_1_084,HOBBIES_1,HOBBIES,TX_1,TX,d_100,3,2011-05-08,11115,Mother's day,1,0,1,HOBBIES_1_084_TX_1,3.98,2.0,0.0,0.0,0.0,1.2857142857142858,1.3801311186847072,1,0,18,5,2011,0
