sku_store,item_id,store_id,state_id,cat_id
HOBBIES_1_322_CA_3,HOBBIES_1_322,CA_3,CA,HOBBIES
HOBBIES_1_323_CA_3,HOBBIES_1_323,CA_3,CA,HOBBIES
HOBBIES_1_324_CA_3,HOBBIES_1_324,CA_3,CA,HOBBIES
HOBBIES_1_325_CA_3,HOBBIES_1_325,CA_3,CA,HOBBIES
HOBBIES_1_326_CA_3,HOBBIES_1_326,CA_3,CA,HOBBIES
HOBBIES_1_327_CA_3,HOBBIES_1_327,CA_3,CA,HOBBIES
HOBBIES_1_328_CA_3,HOBBIES_1_328,CA_3,CA,HOBBIES
HOBBIES_1_329_CA_3,HOBBIES_1_329,CA_3,CA,HOBBIES
HOBBIES_1_330_CA_3,HOBBIES_1_330,CA_3,CA,HOBBIES
HOBBIES_1_331_CA_3,HOBBIES_1_331,CA_3,CA,HOBBIES
HOBBIES_1_332_CA_3,HOBBIES_1_332,CA_3,CA,HOBBIES
HOBBIES_1_333_CA_3,HOBBIES_1_333,CA_3,CA,HOBBIES
HOBBIES_1_334_CA_3,HOBBIES_1_334,CA_3,CA,HOBBIES
HOBBIES_1_335_CA_3,HOBBIES_1_335,CA_3,CA,HOBBIES
HOBBIES_1_336_CA_3,HOBBIES_1_336,CA_3,CA,HOBBIES
HOBBIES_1_337_CA_3,HOBBIES_1_337,CA_3,CA,HOBBIES
HOBBIES_1_338_CA_3,HOBBIES_1_338,CA_3,CA,HOBBIES
HOBBIES_1_339_CA_3,HOBBIES_1_339,CA_3,CA,HOBBIES
HOBBIES_1_340_CA_3,HOBBIES_1_340,CA_3,CA,HOBBIES
HOBBIES_1_341_CA_3,HOBBIES_1_341,CA_3,CA,HOBBIES
HOBBIES_1_342_CA_3,HOBBIES_1_342,CA_3,CA,HOBBIES
HOBBIES_1_343_CA_3,HOBBIES_1_343,CA_3,CA,HOBBIES
HOBBIES_1_344_CA_3,HOBBIES_1_344,CA_3,CA,HOBBIES
HOBBIES_1_345_CA_3,HOBBIES_1_345,CA_3,CA,HOBBIES
HOBBIES_1_346_CA_3,HOBBIES_1_346,CA_3,CA,HOBBIES
HOBBIES_1_347_CA_3,HOBBIES_1_347,CA_3,CA,HOBBIES
HOBBIES_1_348_CA_3,HOBBIES_1_348,CA_3,CA,HOBBIES
HOBBIES_1_349_CA_3,HOBBIES_1_349,CA_3,CA,HOBBIES
HOBBIES_1_350_CA_3,HOBBIES_1_350,CA_3,CA,HOBBIES
HOBBIES_1_351_CA_3,HOBBIES_1_351,CA_3,CA,HOBBIES
HOBBIES_1_352_CA_3,HOBBIES_1_352,CA_3,CA,HOBBIES
HOBBIES_1_353_CA_3,HOBBIES_1_353,CA_3,CA,HOBBIES
HOBBIES_1_354_CA_3,HOBBIES_1_354,CA_3,CA,HOBBIES
HOBBIES_1_355_CA_3,HOBBIES_1_355,CA_3,CA,HOBBIES
HOBBIES_1_356_CA_3,HOBBIES_1_356,CA_3,CA,HOBBIES
HOBBIES_1_357_CA_3,HOBBIES_1_357,CA_3,CA,HOBBIES
HOBBIES_1_358_CA_3,HOBBIES_1_358,CA_3,CA,HOBBIES
HOBBIES_1_359_CA_3,HOBBIES_1_359,CA_3,CA,HOBBIES
HOBBIES_1_360_CA_3,HOBBIES_1_360,CA_3,CA,HOBBIES
HOBBIES_1_361_CA_3,HOBBIES_1_361,CA_3,CA,HOBBIES
HOBBIES_1_362_CA_3,HOBBIES_1_362,CA_3,CA,HOBBIES
HOBBIES_1_363_CA_3,HOBBIES_1_363,CA_3,CA,HOBBIES
HOBBIES_1_364_CA_3,HOBBIES_1_364,CA_3,CA,HOBBIES
HOBBIES_1_365_CA_3,HOBBIES_1_365,CA_3,CA,HOBBIES
HOBBIES_1_366_CA_3,HOBBIES_1_366,CA_3,CA,HOBBIES
HOBBIES_1_367_CA_3,HOBBIES_1_367,CA_3,CA,HOBBIES
HOBBIES_1_368_CA_3,HOBBIES_1_368,CA_3,CA,HOBBIES
HOBBIES_1_369_CA_3,HOBBIES_1_369,CA_3,CA,HOBBIES
HOBBIES_1_370_CA_3,HOBBIES_1_370,CA_3,CA,HOBBIES
HOBBIES_1_371_CA_3,HOBBIES_1_371,CA_3,CA,HOBBIES
HOBBIES_1_372_CA_3,HOBBIES_1_372,CA_3,CA,HOBBIES
HOBBIES_1_373_CA_3,HOBBIES_1_373,CA_3,CA,HOBBIES
HOBBIES_1_374_CA_3,HOBBIES_1_374,CA_3,CA,HOBBIES
HOBBIES_1_375_CA_3,HOBBIES_1_375,CA_3,CA,HOBBIES
HOBBIES_1_376_CA_3,HOBBIES_1_376,CA_3,CA,HOBBIES
HOBBIES_1_377_CA_3,HOBBIES_1_377,CA_3,CA,HOBBIES
HOBBIES_1_378_CA_3,HOBBIES_1_378,CA_3,CA,HOBBIES
HOBBIES_1_379_CA_3,HOBBIES_1_379,CA_3,CA,HOBBIES
HOBBIES_1_380_CA_3,HOBBIES_1_380,CA_3,CA,HOBBIES
HOBBIES_1_381_CA_3,HOBBIES_1_381,CA_3,CA,HOBBIES
HOBBIES_1_382_CA_3,HOBBIES_1_382,CA_3,CA,HOBBIES
HOBBIES_1_383_CA_3,HOBBIES_1_383,CA_3,CA,HOBBIES
HOBBIES_1_384_CA_3,HOBBIES_1_384,CA_3,CA,HOBBIES
HOBBIES_1_385_CA_3,HOBBIES_1_385,CA_3,CA,HOBBIES
HOBBIES_1_386_CA_3,HOBBIES_1_386,CA_3,CA,HOBBIES
HOBBIES_1_387_CA_3,HOBBIES_1_387,CA_3,CA,HOBBIES
HOBBIES_1_388_CA_3,HOBBIES_1_388,CA_3,CA,HOBBIES
HOBBIES_1_389_CA_3,HOBBIES_1_389,CA_3,CA,HOBBIES
HOBBIES_1_390_CA_3,HOBBIES_1_390,CA_3,CA,HOBBIES
HOBBIES_1_391_CA_3,HOBBIES_1_391,CA_3,CA,HOBBIES
HOBBIES_1_392_CA_3,HOBBIES_1_392,CA_3,CA,HOBBIES
HOBBIES_1_393_CA_3,HOBBIES_1_393,CA_3,CA,HOBBIES
HOBBIES_1_394_CA_3,HOBBIES_1_394,CA_3,CA,HOBBIES
HOBBIES_1_395_CA_3,HOBBIES_1_395,CA_3,CA,HOBBIES
HOBBIES_1_396_CA_3,HOBBIES_1_396,CA_3,CA,HOBBIES
HOBBIES_1_397_CA_3,HOBBIES_1_397,CA_3,CA,HOBBIES
HOBBIES_1_398_CA_3,HOBBIES_1_398,CA_3,CA,HOBBIES
HOBBIES_1_399_CA_3,HOBBIES_1_399,CA_3,CA,HOBBIES
HOBBIES_1_400_CA_3,HOBBIES_1_400,CA_3,CA,HOBBIES
HOBBIES_1_401_CA_3,HOBBIES_1_401,CA_3,CA,HOBBIES
HOBBIES_1_402_CA_3,HOBBIES_1_402,CA_3,CA,HOBBIES
HOBBIES_1_403_CA_3,HOBBIES_1_403,CA_3,CA,HOBBIES
HOBBIES_1_404_CA_3,HOBBIES_1_404,CA_3,CA,HOBBIES
HOBBIES_1_405_CA_3,HOBBIES_1_405,CA_3,CA,HOBBIES
HOBBIES_1_406_CA_3,HOBBIES_1_406,CA_3,CA,HOBBIES
HOBBIES_1_407_CA_3,HOBBIES_1_407,CA_3,CA,HOBBIES
HOBBIES_1_408_CA_3,HOBBIES_1_408,CA_3,CA,HOBBIES
HOBBIES_1_409_CA_3,HOBBIES_1_409,CA_3,CA,HOBBIES
HOBBIES_1_410_CA_3,HOBBIES_1_410,CA_3,CA,HOBBIES
HOBBIES_1_411_CA_3,HOBBIES_1_411,CA_3,CA,HOBBIES
HOBBIES_1_412_CA_3,HOBBIES_1_412,CA_3,CA,HOBBIES
HOBBIES_1_413_CA_3,HOBBIES_1_413,CA_3,CA,HOBBIES
HOBBIES_1_414_CA_3,HOBBIES_1_414,CA_3,CA,HOBBIES
HOBBIES_1_415_CA_3,HOBBIES_1_415,CA_3,CA,HOBBIES
HOBBIES_1_416_CA_3,HOBBIES_1_416,CA_3,CA,HOBBIES
HOBBIES_1_417_CA_3,HOBBIES_1_417,CA_3,CA,HOBBIES
HOBBIES_1_418_CA_3,HOBBIES_1_418,CA_3,CA,HOBBIES
HOBBIES_1_419_CA_3,HOBBIES_1_419,CA_3,CA,HOBBIES
HOBBIES_1_420_CA_3,HOBBIES_1_420,CA_3,CA,HOBBIES
HOBBIES_1_421_CA_3,HOBBIES_1_421,CA_3,CA,HOBBIES
HOBBIES_1_422_CA_3,HOBBIES_1_422,CA_3,CA,HOBBIES
HOBBIES_1_423_CA_3,HOBBIES_1_423,CA_3,CA,HOBBIES
HOBBIES_1_424_CA_3,HOBBIES_1_424,CA_3,CA,HOBBIES
HOBBIES_2_001_CA_3,HOBBIES_2_001,CA_3,CA,HOBBIES
HOBBIES_2_002_CA_3,HOBBIES_2_002,CA_3,CA,HOBBIES
HOBBIES_2_003_CA_3,HOBBIES_2_003,CA_3,CA,HOBBIES
HOBBIES_2_004_CA_3,HOBBIES_2_004,CA_3,CA,HOBBIES
HOBBIES_2_005_CA_3,HOBBIES_2_005,CA_3,CA,HOBBIES
HOBBIES_2_006_CA_3,HOBBIES_2_006,CA_3,CA,HOBBIES
HOBBIES_2_007_CA_3,HOBBIES_2_007,CA_3,CA,HOBBIES
HOBBIES_2_008_CA_3,HOBBIES_2_008,CA_3,CA,HOBBIES
HOBBIES_2_009_CA_3,HOBBIES_2_009,CA_3,CA,HOBBIES
HOBBIES_2_010_CA_3,HOBBIES_2_010,CA_3,CA,HOBBIES
HOBBIES_2_011_CA_3,HOBBIES_2_011,CA_3,CA,HOBBIES
HOBBIES_2_012_CA_3,HOBBIES_2_012,CA_3,CA,HOBBIES
HOBBIES_2_013_CA_3,HOBBIES_2_013,CA_3,CA,HOBBIES
HOBBIES_2_014_CA_3,HOBBIES_2_014,CA_3,CA,HOBBIES
HOBBIES_2_015_CA_3,HOBBIES_2_015,CA_3,CA,HOBBIES
HOBBIES_2_016_CA_3,HOBBIES_2_016,CA_3,CA,HOBBIES
HOBBIES_2_017_CA_3,HOBBIES_2_017,CA_3,CA,HOBBIES
HOBBIES_2_018_CA_3,HOBBIES_2_018,CA_3,CA,HOBBIES
HOBBIES_2_019_CA_3,HOBBIES_2_019,CA_3,CA,HOBBIES
HOBBIES_2_020_CA_3,HOBBIES_2_020,CA_3,CA,HOBBIES
HOBBIES_2_021_CA_3,HOBBIES_2_021,CA_3,CA,HOBBIES
HOBBIES_2_022_CA_3,HOBBIES_2_022,CA_3,CA,HOBBIES
HOBBIES_2_023_CA_3,HOBBIES_2_023,CA_3,CA,HOBBIES
HOBBIES_2_024_CA_3,HOBBIES_2_024,CA_3,CA,HOBBIES
HOBBIES_2_025_CA_3,HOBBIES_2_025,CA_3,CA,HOBBIES
HOBBIES_2_026_CA_3,HOBBIES_2_026,CA_3,CA,HOBBIES
HOBBIES_2_027_CA_3,HOBBIES_2_027,CA_3,CA,HOBBIES
HOBBIES_2_028_CA_3,HOBBIES_2_028,CA_3,CA,HOBBIES
HOBBIES_2_029_CA_3,HOBBIES_2_029,CA_3,CA,HOBBIES
HOBBIES_2_030_CA_3,HOBBIES_2_030,CA_3,CA,HOBBIES
HOBBIES_2_031_CA_3,HOBBIES_2_031,CA_3,CA,HOBBIES
HOBBIES_2_032_CA_3,HOBBIES_2_032,CA_3,CA,HOBBIES
HOBBIES_2_033_CA_3,HOBBIES_2_033,CA_3,CA,HOBBIES
HOBBIES_2_034_CA_3,HOBBIES_2_034,CA_3,CA,HOBBIES
HOBBIES_2_035_CA_3,HOBBIES_2_035,CA_3,CA,HOBBIES
HOBBIES_2_036_CA_3,HOBBIES_2_036,CA_3,CA,HOBBIES
HOBBIES_2_037_CA_3,HOBBIES_2_037,CA_3,CA,HOBBIES
HOBBIES_2_038_CA_3,HOBBIES_2_038,CA_3,CA,HOBBIES
HOBBIES_2_039_CA_3,HOBBIES_2_039,CA_3,CA,HOBBIES
HOBBIES_2_040_CA_3,HOBBIES_2_040,CA_3,CA,HOBBIES
HOBBIES_2_041_CA_3,HOBBIES_2_041,CA_3,CA,HOBBIES
HOBBIES_2_042_CA_3,HOBBIES_2_042,CA_3,CA,HOBBIES
HOBBIES_2_043_CA_3,HOBBIES_2_043,CA_3,CA,HOBBIES
HOBBIES_2_044_CA_3,HOBBIES_2_044,CA_3,CA,HOBBIES
HOBBIES_2_045_CA_3,HOBBIES_2_045,CA_3,CA,HOBBIES
HOBBIES_2_046_CA_3,HOBBIES_2_046,CA_3,CA,HOBBIES
HOBBIES_2_047_CA_3,HOBBIES_2_047,CA_3,CA,HOBBIES
HOBBIES_2_048_CA_3,HOBBIES_2_048,CA_3,CA,HOBBIES
HOBBIES_2_049_CA_3,HOBBIES_2_049,CA_3,CA,HOBBIES
HOBBIES_2_050_CA_3,HOBBIES_2_050,CA_3,CA,HOBBIES
HOBBIES_2_051_CA_3,HOBBIES_2_051,CA_3,CA,HOBBIES
HOBBIES_2_052_CA_3,HOBBIES_2_052,CA_3,CA,HOBBIES
HOBBIES_2_053_CA_3,HOBBIES_2_053,CA_3,CA,HOBBIES
HOBBIES_2_054_CA_3,HOBBIES_2_054,CA_3,CA,HOBBIES
HOBBIES_2_055_CA_3,HOBBIES_2_055,CA_3,CA,HOBBIES
HOBBIES_2_056_CA_3,HOBBIES_2_056,CA_3,CA,HOBBIES
HOBBIES_2_057_CA_3,HOBBIES_2_057,CA_3,CA,HOBBIES
HOBBIES_2_058_CA_3,HOBBIES_2_058,CA_3,CA,HOBBIES
HOBBIES_2_059_CA_3,HOBBIES_2_059,CA_3,CA,HOBBIES
HOBBIES_2_060_CA_3,HOBBIES_2_060,CA_3,CA,HOBBIES
HOBBIES_2_061_CA_3,HOBBIES_2_061,CA_3,CA,HOBBIES
HOBBIES_2_062_CA_3,HOBBIES_2_062,CA_3,CA,HOBBIES
HOBBIES_2_063_CA_3,HOBBIES_2_063,CA_3,CA,HOBBIES
HOBBIES_2_064_CA_3,HOBBIES_2_064,CA_3,CA,HOBBIES
HOBBIES_2_065_CA_3,HOBBIES_2_065,CA_3,CA,HOBBIES
HOBBIES_2_066_CA_3,HOBBIES_2_066,CA_3,CA,HOBBIES
HOBBIES_2_067_CA_3,HOBBIES_2_067,CA_3,CA,HOBBIES
HOBBIES_2_068_CA_3,HOBBIES_2_068,CA_3,CA,HOBBIES
HOBBIES_2_069_CA_3,HOBBIES_2_069,CA_3,CA,HOBBIES
HOBBIES_2_070_CA_3,HOBBIES_2_070,CA_3,CA,HOBBIES
HOBBIES_2_071_CA_3,HOBBIES_2_071,CA_3,CA,HOBBIES
HOBBIES_2_072_CA_3,HOBBIES_2_072,CA_3,CA,HOBBIES
HOBBIES_2_073_CA_3,HOBBIES_2_073,CA_3,CA,HOBBIES
HOBBIES_2_074_CA_3,HOBBIES_2_074,CA_3,CA,HOBBIES
HOBBIES_2_075_CA_3,HOBBIES_2_075,CA_3,CA,HOBBIES
HOBBIES_2_076_CA_3,HOBBIES_2_076,CA_3,CA,HOBBIES
HOBBIES_2_077_CA_3,HOBBIES_2_077,CA_3,CA,HOBBIES
HOBBIES_2_078_CA_3,HOBBIES_2_078,CA_3,CA,HOBBIES
HOBBIES_2_079_CA_3,HOBBIES_2_079,CA_3,CA,HOBBIES
HOBBIES_2_080_CA_3,HOBBIES_2_080,CA_3,CA,HOBBIES
HOBBIES_2_081_CA_3,HOBBIES_2_081,CA_3,CA,HOBBIES
HOBBIES_2_082_CA_3,HOBBIES_2_082,CA_3,CA,HOBBIES
HOBBIES_2_083_CA_3,HOBBIES_2_083,CA_3,CA,HOBBIES
HOBBIES_2_084_CA_3,HOBBIES_2_084,CA_3,CA,HOBBIES
HOBBIES_2_085_CA_3,HOBBIES_2_085,CA_3,CA,HOBBIES
HOBBIES_2_086_CA_3,HOBBIES_2_086,CA_3,CA,HOBBIES
HOBBIES_2_087_CA_3,HOBBIES_2_087,CA_3,CA,HOBBIES
HOBBIES_2_088_CA_3,HOBBIES_2_088,CA_3,CA,HOBBIES
HOBBIES_2_089_CA_3,HOBBIES_2_089,CA_3,CA,HOBBIES
HOBBIES_2_090_CA_3,HOBBIES_2_090,CA_3,CA,HOBBIES
HOBBIES_2_091_CA_3,HOBBIES_2_091,CA_3,CA,HOBBIES
HOBBIES_2_092_CA_3,HOBBIES_2_092,CA_3,CA,HOBBIES
HOBBIES_2_093_CA_3,HOBBIES_2_093,CA_3,CA,HOBBIES
HOBBIES_2_094_CA_3,HOBBIES_2_094,CA_3,CA,HOBBIES
HOBBIES_2_095_CA_3,HOBBIES_2_095,CA_3,CA,HOBBIES
HOBBIES_2_096_CA_3,HOBBIES_2_096,CA_3,CA,HOBBIES
HOBBIES_2_097_CA_3,HOBBIES_2_097,CA_3,CA,HOBBIES
HOBBIES_2_098_CA_3,HOBBIES_2_098,CA_3,CA,HOBBIES
HOBBIES_2_099_CA_3,HOBBIES_2_099,CA_3,CA,HOBBIES
HOBBIES_2_100_CA_3,HOBBIES_2_100,CA_3,CA,HOBBIES
HOBBIES_2_101_CA_3,HOBBIES_2_101,CA_3,CA,HOBBIES
HOBBIES_2_102_CA_3,HOBBIES_2_102,CA_3,CA,HOBBIES
HOBBIES_2_103_CA_3,HOBBIES_2_103,CA_3,CA,HOBBIES
HOBBIES_2_104_CA_3,HOBBIES_2_104,CA_3,CA,HOBBIES
HOBBIES_2_105_CA_3,HOBBIES_2_105,CA_3,CA,HOBBIES
HOBBIES_2_106_CA_3,HOBBIES_2_106,CA_3,CA,HOBBIES
HOBBIES_2_107_CA_3,HOBBIES_2_107,CA_3,CA,HOBBIES
HOBBIES_2_108_CA_3,HOBBIES_2_108,CA_3,CA,HOBBIES
HOBBIES_2_109_CA_3,HOBBIES_2_109,CA_3,CA,HOBBIES
HOBBIES_2_110_CA_3,HOBBIES_2_110,CA_3,CA,HOBBIES
HOBBIES_2_111_CA_3,HOBBIES_2_111,CA_3,CA,HOBBIES
HOBBIES_2_112_CA_3,HOBBIES_2_112,CA_3,CA,HOBBIES
HOBBIES_2_113_CA_3,HOBBIES_2_113,CA_3,CA,HOBBIES
HOBBIES_2_114_CA_3,HOBBIES_2_114,CA_3,CA,HOBBIES
HOBBIES_2_115_CA_3,HOBBIES_2_115,CA_3,CA,HOBBIES
HOBBIES_2_116_CA_3,HOBBIES_2_116,CA_3,CA,HOBBIES
HOBBIES_2_117_CA_3,HOBBIES_2_117,CA_3,CA,HOBBIES
HOBBIES_2_118_CA_3,HOBBIES_2_118,CA_3,CA,HOBBIES
HOBBIES_2_119_CA_3,HOBBIES_2_119,CA_3,CA,HOBBIES
HOBBIES_2_120_CA_3,HOBBIES_2_120,CA_3,CA,HOBBIES
HOBBIES_2_121_CA_3,HOBBIES_2_121,CA_3,CA,HOBBIES
HOBBIES_2_122_CA_3,HOBBIES_2_122,CA_3,CA,HOBBIES
HOBBIES_2_123_CA_3,HOBBIES_2_123,CA_3,CA,HOBBIES
HOBBIES_2_124_CA_3,HOBBIES_2_124,CA_3,CA,HOBBIES
HOBBIES_2_125_CA_3,HOBBIES_2_125,CA_3,CA,HOBBIES
HOBBIES_2_126_CA_3,HOBBIES_2_126,CA_3,CA,HOBBIES
HOBBIES_2_127_CA_3,HOBBIES_2_127,CA_3,CA,HOBBIES
HOBBIES_2_128_CA_3,HOBBIES_2_128,CA_3,CA,HOBBIES
HOBBIES_2_129_CA_3,HOBBIES_2_129,CA_3,CA,HOBBIES
HOBBIES_2_130_CA_3,HOBBIES_2_130,CA_3,CA,HOBBIES
HOBBIES_2_131_CA_3,HOBBIES_2_131,CA_3,CA,HOBBIES
HOBBIES_2_132_CA_3,HOBBIES_2_132,CA_3,CA,HOBBIES
HOBBIES_2_133_CA_3,HOBBIES_2_133,CA_3,CA,HOBBIES
HOBBIES_2_134_CA_3,HOBBIES_2_134,CA_3,CA,HOBBIES
HOBBIES_2_135_CA_3,HOBBIES_2_135,CA_3,CA,HOBBIES
HOBBIES_2_136_CA_3,HOBBIES_2_136,CA_3,CA,HOBBIES
HOBBIES_2_137_CA_3,HOBBIES_2_137,CA_3,CA,HOBBIES
HOBBIES_2_138_CA_3,HOBBIES_2_138,CA_3,CA,HOBBIES
HOBBIES_2_139_CA_3,HOBBIES_2_139,CA_3,CA,HOBBIES
HOBBIES_2_140_CA_3,HOBBIES_2_140,CA_3,CA,HOBBIES
HOBBIES_2_141_CA_3,HOBBIES_2_141,CA_3,CA,HOBBIES
HOBBIES_2_142_CA_3,HOBBIES_2_142,CA_3,CA,HOBBIES
HOBBIES_2_143_CA_3,HOBBIES_2_143,CA_3,CA,HOBBIES
HOBBIES_2_144_CA_3,HOBBIES_2_144,CA_3,CA,HOBBIES
HOBBIES_2_145_CA_3,HOBBIES_2_145,CA_3,CA,HOBBIES
HOBBIES_2_146_CA_3,HOBBIES_2_146,CA_3,CA,HOBBIES
HOBBIES_2_147_CA_3,HOBBIES_2_147,CA_3,CA,HOBBIES
HOBBIES_2_148_CA_3,HOBBIES_2_148,CA_3,CA,HOBBIES
HOBBIES_2_149_CA_3,HOBBIES_2_149,CA_3,CA,HOBBIES
HOUSEHOLD_1_001_CA_3,HOUSEHOLD_1_001,CA_3,CA,HOUSEHOLD
HOUSEHOLD_1_002_CA_3,HOUSEHOLD_1_002,CA_3,CA,HOUSEHOLD
HOUSEHOLD_1_003_CA_3,HOUSEHOLD_1_003,CA_3,CA,HOUSEHOLD
HOUSEHOLD_1_004_CA_3,HOUSEHOLD_1_004,CA_3,CA,HOUSEHOLD
HOUSEHOLD_1_005_CA_3,HOUSEHOLD_1_005,CA_3,CA,HOUSEHOLD
HOUSEHOLD_1_006_CA_3,HOUSEHOLD_1_006,CA_3,CA,HOUSEHOLD
HOUSEHOLD_1_007_CA_3,HOUSEHOLD_1_007,CA_3,CA,HOUSEHOLD
HOUSEHOLD_1_008_CA_3,HOUSEHOLD_1_008,CA_3,CA,HOUSEHOLD
HOUSEHOLD_1_009_CA_3,HOUSEHOLD_1_009,CA_3,CA,HOUSEHOLD
HOUSEHOLD_1_010_CA_3,HOUSEHOLD_1_010,CA_3,CA,HOUSEHOLD
HOUSEHOLD_1_011_CA_3,HOUSEHOLD_1_011,CA_3,CA,HOUSEHOLD
HOUSEHOLD_1_012_CA_3,HOUSEHOLD_1_012,CA_3,CA,HOUSEHOLD
HOUSEHOLD_1_013_CA_3,HOUSEHOLD_1_013,CA_3,CA,HOUSEHOLD
HOUSEHOLD_1_014_CA_3,HOUSEHOLD_1_014,CA_3,CA,HOUSEHOLD
HOUSEHOLD_1_015_CA_3,HOUSEHOLD_1_015,CA_3,CA,HOUSEHOLD
HOUSEHOLD_1_016_CA_3,HOUSEHOLD_1_016,CA_3,CA,HOUSEHOLD
HOUSEHOLD_1_017_CA_3,HOUSEHOLD_1_017,CA_3,CA,HOUSEHOLD
HOUSEHOLD_1_018_CA_3,HOUSEHOLD_1_018,CA_3,CA,HOUSEHOLD
HOUSEHOLD_1_019_CA_3,HOUSEHOLD_1_019,CA_3,CA,HOUSEHOLD
HOUSEHOLD_1_020_CA_3,HOUSEHOLD_1_020,CA_3,CA,HOUSEHOLD
HOUSEHOLD_1_021_CA_3,HOUSEHOLD_1_021,CA_3,CA,HOUSEHOLD
HOUSEHOLD_1_022_CA_3,HOUSEHOLD_1_022,CA_3,CA,HOUSEHOLD
HOUSEHOLD_1_023_CA_3,HOUSEHOLD_1_023,CA_3,CA,HOUSEHOLD
HOUSEHOLD_1_024_CA_3,HOUSEHOLD_1_024,CA_3,CA,HOUSEHOLD
HOUSEHOLD_1_025_CA_3,HOUSEHOLD_1_025,CA_3,CA,HOUSEHOLD
HOUSEHOLD_1_026_CA_3,HOUSEHOLD_1_026,CA_3,CA,HOUSEHOLD
HOUSEHOLD_1_027_CA_3,HOUSEHOLD_1_027,CA_3,CA,HOUSEHOLD
HOUSEHOLD_1_028_CA_3,HOUSEHOLD_1_028,CA_3,CA,HOUSEHOLD
HOUSEHOLD_1_029_CA_3,HOUSEHOLD_1_029,CA_3,CA,HOUSEHOLD
HOUSEHOLD_1_030_CA_3,HOUSEHOLD_1_030,CA_3,CA,HOUSEHOLD
HOUSEHOLD_1_032_CA_3,HOUSEHOLD_1_032,CA_3,CA,HOUSEHOLD
HOUSEHOLD_1_033_CA_3,HOUSEHOLD_1_033,CA_3,CA,HOUSEHOLD
HOUSEHOLD_1_034_CA_3,HOUSEHOLD_1_034,CA_3,CA,HOUSEHOLD
HOUSEHOLD_1_035_CA_3,HOUSEHOLD_1_035,CA_3,CA,HOUSEHOLD
HOUSEHOLD_1_036_CA_3,HOUSEHOLD_1_036,CA_3,CA,HOUSEHOLD
HOUSEHOLD_1_037_CA_3,HOUSEHOLD_1_037,CA_3,CA,HOUSEHOLD
HOUSEHOLD_1_038_CA_3,HOUSEHOLD_1_038,CA_3,CA,HOUSEHOLD
HOUSEHOLD_1_039_CA_3,HOUSEHOLD_1_039,CA_3,CA,HOUSEHOLD
HOUSEHOLD_1_040_CA_3,HOUSEHOLD_1_040,CA_3,CA,HOUSEHOLD
HOUSEHOLD_1_042_CA_3,HOUSEHOLD_1_042,CA_3,CA,HOUSEHOLD
HOUSEHOLD_1_043_CA_3,HOUSEHOLD_1_043,CA_3,CA,HOUSEHOLD
HOUSEHOLD_1_044_CA_3,HOUSEHOLD_1_044,CA_3,CA,HOUSEHOLD
HOUSEHOLD_1_045_CA_3,HOUSEHOLD_1_045,CA_3,CA,HOUSEHOLD
HOUSEHOLD_1_046_CA_3,HOUSEHOLD_1_046,CA_3,CA,HOUSEHOLD
HOUSEHOLD_1_047_CA_3,HOUSEHOLD_1_047,CA_3,CA,HOUSEHOLD
HOUSEHOLD_1_048_CA_3,HOUSEHOLD_1_048,CA_3,CA,HOUSEHOLD
HOUSEHOLD_1_049_CA_3,HOUSEHOLD_1_049,CA_3,CA,HOUSEHOLD
HOUSEHOLD_1_050_CA_3,HOUSEHOLD_1_050,CA_3,CA,HOUSEHOLD
HOUSEHOLD_1_051_CA_3,HOUSEHOLD_1_051,CA_3,CA,HOUSEHOLD
HOUSEHOLD_1_052_CA_3,HOUSEHOLD_1_052,CA_3,CA,HOUSEHOLD
HOUSEHOLD_1_053_CA_3,HOUSEHOLD_1_053,CA_3,CA,HOUSEHOLD
HOUSEHOLD_1_054_CA_3,HOUSEHOLD_1_054,CA_3,CA,HOUSEHOLD
HOUSEHOLD_1_055_CA_3,HOUSEHOLD_1_055,CA_3,CA,HOUSEHOLD
HOUSEHOLD_1_056_CA_3,HOUSEHOLD_1_056,CA_3,CA,HOUSEHOLD
HOUSEHOLD_1_057_CA_3,HOUSEHOLD_1_057,CA_3,CA,HOUSEHOLD
HOUSEHOLD_1_058_CA_3,HOUSEHOLD_1_058,CA_3,CA,HOUSEHOLD
HOUSEHOLD_1_059_CA_3,HOUSEHOLD_1_059,CA_3,CA,HOUSEHOLD
HOUSEHOLD_1_060_CA_3,HOUSEHOLD_1_060,CA_3,CA,HOUSEHOLD
HOUSEHOLD_1_061_CA_3,HOUSEHOLD_1_061,CA_3,CA,HOUSEHOLD
HOUSEHOLD_1_062_CA_3,HOUSEHOLD_1_062,CA_3,CA,HOUSEHOLD
HOUSEHOLD_1_063_CA_3,HOUSEHOLD_1_063,CA_3,CA,HOUSEHOLD
HOUSEHOLD_1_064_CA_3,HOUSEHOLD_1_064,CA_3,CA,HOUSEHOLD
HOUSEHOLD_1_065_CA_3,HOUSEHOLD_1_065,CA_3,CA,HOUSEHOLD
HOUSEHOLD_1_066_CA_3,HOUSEHOLD_1_066,CA_3,CA,HOUSEHOLD
HOUSEHOLD_1_067_CA_3,HOUSEHOLD_1_067,CA_3,CA,HOUSEHOLD
HOUSEHOLD_1_068_CA_3,HOUSEHOLD_1_068,CA_3,CA,HOUSEHOLD
